artifact_version,block,boundary,cutoff,H,variant,exploratory,canonical,roc,pr_auc,droc,droc_lo,droc_hi,dpr,dpr_lo,dpr_hi,rp_within,n_rows,n_positive,anchor_gate_pass,q,total_caught,rp_caught,rp_events,n_events,gate_total_loss,gate_pass,adopt,policy_status,gate_rp_gain,canonical_q
M1_corrected_20260714,model,primary,2024-12-31,90,M_sa_binary_baseline,False,False,0.69203,0.03196,0.0,0.0,0.0,0.0,0.0,0.0,0.66026,12085.0,169.0,True,,,,,,,,,,,
M1_corrected_20260714,model,primary,2024-12-31,90,A1_pooled,False,False,0.70136,0.033,0.00884,-0.00685,0.02603,0.00082,-0.00348,0.00631,0.67292,12085.0,169.0,False,,,,,,,,,,,
M1_corrected_20260714,model,primary,2024-12-31,90,A1_interaction,False,False,0.68941,0.02761,-0.0038,-0.03753,0.03069,-0.00475,-0.01428,0.00159,0.63203,12085.0,169.0,False,,,,,,,,,,,
M1_corrected_20260714,model,primary,2024-12-31,90,Cohen_relx,False,False,0.68203,0.02653,-0.0101,-0.04271,0.01906,-0.00579,-0.01596,1e-05,0.62306,12085.0,169.0,False,,,,,,,,,,,
M1_corrected_20260714,model,primary,2024-12-31,90,A1_separate,False,False,0.69975,0.03183,0.00693,-0.03676,0.04801,-0.00043,-0.01118,0.00899,0.67351,12085.0,169.0,False,,,,,,,,,,,
M1_corrected_20260714,model,primary,2024-12-31,150,M_sa_binary_baseline,False,False,0.69175,0.04417,0.0,0.0,0.0,0.0,0.0,0.0,0.65747,11395.0,225.0,False,,,,,,,,,,,
M1_corrected_20260714,model,primary,2024-12-31,150,A1_pooled,False,False,0.69047,0.04547,-0.00128,-0.01332,0.0102,0.00123,-0.00209,0.00783,0.65335,11395.0,225.0,False,,,,,,,,,,,
M1_corrected_20260714,model,primary,2024-12-31,150,A1_interaction,False,False,0.68149,0.04069,-0.01042,-0.0392,0.01607,-0.00348,-0.01026,0.00153,0.61368,11395.0,225.0,False,,,,,,,,,,,
M1_corrected_20260714,model,primary,2024-12-31,150,Cohen_relx,False,False,0.68379,0.03991,-0.00798,-0.03593,0.02063,-0.00437,-0.01169,0.00157,0.62684,11395.0,225.0,False,,,,,,,,,,,
M1_corrected_20260714,model,primary,2024-12-31,150,A1_separate,False,False,0.69171,0.04901,0.00015,-0.03467,0.03389,0.00522,-0.00418,0.01845,0.64724,11395.0,225.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,90,M_sa_binary_baseline,False,False,0.65761,0.03261,0.0,0.0,0.0,0.0,0.0,0.0,0.6194,8673.0,133.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,90,A1_pooled,False,False,0.66581,0.03221,0.00839,-0.01163,0.02844,-0.00091,-0.00881,0.00529,0.62937,8673.0,133.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,90,A1_interaction,False,False,0.66905,0.02888,0.01293,-0.02576,0.04592,-0.00404,-0.02059,0.00389,0.60668,8673.0,133.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,90,Cohen_relx,False,False,0.65812,0.02735,0.00042,-0.03168,0.03181,-0.00517,-0.02243,0.00217,0.59196,8673.0,133.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,90,A1_separate,False,False,0.67418,0.03166,0.01751,-0.02502,0.05812,-0.00139,-0.01731,0.00972,0.63424,8673.0,133.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,150,M_sa_binary_baseline,False,False,0.6591,0.04293,0.0,0.0,0.0,0.0,0.0,0.0,0.62611,8011.0,162.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,150,A1_pooled,False,False,0.6553,0.04482,-0.00431,-0.01884,0.01106,0.00154,-0.00401,0.01474,0.61641,8011.0,162.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,150,A1_interaction,False,False,0.65648,0.03905,-0.00153,-0.04449,0.02988,-0.00404,-0.01469,0.00298,0.58935,8011.0,162.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,150,Cohen_relx,False,False,0.65303,0.03795,-0.00625,-0.04016,0.0303,-0.00535,-0.01603,0.00177,0.59439,8011.0,162.0,False,,,,,,,,,,,
M1_corrected_20260714,model,safety,2024-06-30,150,A1_separate,False,False,0.66305,0.05429,0.00457,-0.04375,0.0453,0.01176,-0.00351,0.03561,0.61,8011.0,162.0,False,,,,,,,,,,,
M1_corrected_20260714,quota_selection,rolling_2019,,150,q0,False,False,,,,,,,,,,,,,0.0,1.0,0.0,9.0,12.0,0.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_selection,rolling_2019,,150,q5,False,False,,,,,,,,,,,,,5.0,1.0,0.0,9.0,12.0,0.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_selection,rolling_2019,,150,q10,False,False,,,,,,,,,,,,,10.0,0.0,0.0,9.0,12.0,1.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_selection,rolling_2019,,150,q15,False,False,,,,,,,,,,,,,15.0,0.0,0.0,9.0,12.0,1.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_selection,rolling_2019,,150,q20,False,False,,,,,,,,,,,,,20.0,1.0,1.0,9.0,12.0,0.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_selection,rolling_2021,,150,q0,False,False,,,,,,,,,,,,,0.0,4.0,1.0,11.0,17.0,0.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_selection,rolling_2021,,150,q5,False,False,,,,,,,,,,,,,5.0,4.0,1.0,11.0,17.0,0.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_selection,rolling_2021,,150,q10,False,False,,,,,,,,,,,,,10.0,3.0,1.0,11.0,17.0,1.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_selection,rolling_2021,,150,q15,False,False,,,,,,,,,,,,,15.0,3.0,1.0,11.0,17.0,1.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_selection,rolling_2021,,150,q20,False,False,,,,,,,,,,,,,20.0,3.0,1.0,11.0,17.0,1.0,True,False,pretest_selection,,
M1_corrected_20260714,quota_test,primary,2024-12-31,90,q0,False,True,,,,,,,,,,,,,0.0,21.0,0.0,37.0,75.0,,,False,canonical_q0,,
M1_corrected_20260714,quota_test,primary,2024-12-31,90,q5,True,False,,,,,,,,,,,,,5.0,22.0,1.0,37.0,75.0,-1.0,True,False,posthoc_exploratory,1.0,
M1_corrected_20260714,quota_test,primary,2024-12-31,90,q20,False,False,,,,,,,,,,,,,20.0,19.0,5.0,37.0,75.0,2.0,True,False,challenger_safety_H150_failed,5.0,
M1_corrected_20260714,quota_test,primary,2024-12-31,150,q0,False,True,,,,,,,,,,,,,0.0,24.0,0.0,40.0,80.0,,,False,canonical_q0,,
M1_corrected_20260714,quota_test,primary,2024-12-31,150,q5,True,False,,,,,,,,,,,,,5.0,25.0,1.0,40.0,80.0,-1.0,True,False,posthoc_exploratory,1.0,
M1_corrected_20260714,quota_test,primary,2024-12-31,150,q20,False,False,,,,,,,,,,,,,20.0,22.0,5.0,40.0,80.0,2.0,True,False,challenger_safety_H150_failed,5.0,
M1_corrected_20260714,quota_test,safety,2024-06-30,90,q0,False,True,,,,,,,,,,,,,0.0,15.0,0.0,33.0,67.0,,,False,canonical_q0,,
M1_corrected_20260714,quota_test,safety,2024-06-30,90,q5,True,False,,,,,,,,,,,,,5.0,16.0,1.0,33.0,67.0,-1.0,True,False,posthoc_exploratory,1.0,
M1_corrected_20260714,quota_test,safety,2024-06-30,90,q20,False,False,,,,,,,,,,,,,20.0,13.0,4.0,33.0,67.0,2.0,True,False,challenger_safety_H150_failed,4.0,
M1_corrected_20260714,quota_test,safety,2024-06-30,150,q0,False,True,,,,,,,,,,,,,0.0,16.0,0.0,29.0,56.0,,,False,canonical_q0,,
M1_corrected_20260714,quota_test,safety,2024-06-30,150,q5,True,False,,,,,,,,,,,,,5.0,17.0,1.0,29.0,56.0,-1.0,True,False,posthoc_exploratory,1.0,
M1_corrected_20260714,quota_test,safety,2024-06-30,150,q20,False,False,,,,,,,,,,,,,20.0,12.0,2.0,29.0,56.0,4.0,False,False,challenger_safety_H150_failed,2.0,
M1_corrected_20260714,policy_decision,primary+safety,2024-12-31|2024-06-30,150,q20_vs_q0,False,False,,,,,,,,,,,,,20.0,,,,,,False,False,q20_challenger; canonical_q0; safety_H150_failed,,0.0
